Format Version,1.25,Take Name,Take 2026-04-10 07.16.20 PM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-04-10 07.16.21.008 ,Capture Start Frame,557232,Total Frames in Take,1441,Total Exported Frames,1441,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
46,0.191667,0.666405,-0.382517,-0.400083,-0.499518,734.308228,319.896881,2358.887939,752.204407,261.246552,2312.932373,722.018616,301.321045,2420.857422,716.194153,367.397858,2410.712891,746.815857,349.622162,2291.048584,752.142578,261.656189,2312.289307,722.120789,301.414490,2421.060303,716.002502,367.517181,2410.812256,746.993896,348.943878,2291.263184,705.871826,447.458252,2329.042480,732.876465,228.244370,2370.336914,698.727661,499.857269,2321.597656,673.852905,723.730225,2290.053955,,,
47,0.195833,0.666603,-0.382411,-0.400084,-0.499334,734.283691,319.815948,2358.746094,752.211365,261.157104,2312.813965,721.994751,301.256836,2420.720703,716.142273,367.327423,2410.552002,746.786438,349.522461,2290.897705,752.169922,261.549072,2312.156006,722.081665,301.342926,2420.919434,715.960388,367.464569,2410.660645,746.948181,348.855774,2291.111328,705.863281,447.247345,2328.867676,732.858154,228.207809,2370.226807,698.602478,499.772430,2321.377930,673.688660,723.591003,2289.763672,,,
48,0.200000,0.666625,-0.382420,-0.400162,-0.499236,734.232178,319.763153,2358.602051,752.161560,261.102661,2312.672607,721.956726,301.208252,2420.580566,716.091919,367.276886,2410.406250,746.718567,349.464966,2290.748535,752.151550,261.502045,2312.020020,722.007141,301.310181,2420.796875,715.947388,367.386658,2410.514648,746.856506,348.803894,2290.935791,705.764709,447.160889,2328.681641,732.820496,228.155701,2370.115479,698.476868,499.684326,2321.181152,673.503235,723.465210,2289.451660,,,
49,0.204167,0.666762,-0.382401,-0.400157,-0.499072,734.186157,319.708008,2358.467529,752.131042,261.036285,2312.558594,721.914795,301.171356,2420.452393,716.033142,367.234955,2410.255127,746.665771,349.389618,2290.603760,752.101562,261.426605,2311.899658,721.987976,301.279205,2420.655273,715.866333,367.348083,2410.366455,746.819153,348.725433,2290.810059,705.572266,447.118774,2328.458496,732.786682,228.114822,2370.014404,698.331177,499.640961,2320.961670,673.292786,723.364075,2289.154297,,,
50,0.208333,0.666846,-0.382442,-0.400296,-0.498817,734.136353,319.648315,2358.341309,752.085571,260.966766,2312.446533,721.893494,301.129089,2420.336914,715.984985,367.187042,2410.118652,746.581360,349.310486,2290.462646,752.047974,261.372131,2311.792725,721.972290,301.228821,2420.537354,715.811279,367.305969,2410.234131,746.743286,348.631073,2290.663330,705.403992,447.047455,2328.283447,732.744019,228.081787,2369.923340,698.213074,499.578308,2320.767578,673.061462,723.284790,2288.886230,,,
51,0.212500,0.666950,-0.382459,-0.400435,-0.498552,734.071106,319.601868,2358.216309,752.029541,260.910889,2312.337158,721.855774,301.100281,2420.222656,715.917053,367.152100,2409.982178,746.482239,349.244324,2290.322998,751.995300,261.316101,2311.677734,721.931580,301.207245,2420.420166,715.746216,367.266602,2410.100342,746.641846,348.560364,2290.527832,705.280151,446.978180,2328.114990,732.706299,228.038116,2369.843018,698.063599,499.509125,2320.585938,672.805359,723.205811,2288.634033,,,
52,0.216667,0.667216,-0.382384,-0.400728,-0.498019,733.977112,319.558746,2358.104736,751.972107,260.854492,2312.257080,721.812439,301.087524,2420.130127,715.800903,367.126099,2409.846924,746.323242,349.166962,2290.184814,751.930359,261.243835,2311.597168,721.899414,301.165680,2420.321777,715.614258,367.276947,2409.966797,746.487183,348.498474,2290.392334,705.195984,446.865479,2327.971436,732.675049,227.988785,2369.776855,697.911255,499.445190,2320.425537,672.479187,723.131287,2288.369141,,,
53,0.220833,0.667227,-0.382536,-0.400941,-0.497715,733.910034,319.513733,2357.994629,751.890198,260.796967,2312.157227,721.790955,301.062653,2420.034912,715.755371,367.095825,2409.730957,746.203674,349.099640,2290.055176,751.842529,261.184235,2311.502930,721.881836,301.142090,2420.236084,715.570923,367.237610,2409.832520,746.368774,348.441437,2290.272705,705.080872,446.768982,2327.831787,732.626892,227.955307,2369.711670,697.841187,499.251038,2320.244873,672.158325,723.047852,2288.133057,,,
54,0.225000,0.667366,-0.382530,-0.401182,-0.497340,733.837769,319.474579,2357.902588,751.833862,260.748962,2312.082520,721.761292,301.043488,2419.957275,715.677429,367.068024,2409.626465,746.078613,349.037933,2289.943848,751.785095,261.137054,2311.421143,721.854309,301.115326,2420.156006,715.489319,367.221497,2409.727783,746.244568,348.375580,2290.167480,704.938599,446.696838,2327.696045,732.589111,227.927292,2369.655762,697.676575,499.182251,2320.104004,671.921570,722.932312,2287.931885,,,
55,0.229167,0.667440,-0.382663,-0.401571,-0.496822,733.774780,319.431732,2357.813721,751.765625,260.692078,2312.009766,721.772217,301.028015,2419.890869,715.633118,367.042480,2409.528564,745.928284,348.964417,2289.826172,751.714539,261.061768,2311.343018,721.868530,301.097015,2420.104736,715.441223,367.199280,2409.622803,746.095459,348.328613,2290.044189,704.849670,446.577942,2327.576416,732.566589,227.888153,2369.608154,697.449829,499.120270,2319.954834,671.689636,722.845520,2287.750244,,,
56,0.233333,0.667404,-0.382852,-0.401843,-0.496506,733.691711,319.405731,2357.728516,751.659302,260.655365,2311.928955,721.744568,301.019592,2419.821533,715.580811,367.029114,2409.442139,745.782166,348.919006,2289.720947,751.602417,261.034485,2311.270996,721.843262,301.081329,2420.045898,715.389954,367.184113,2409.525635,745.952698,348.283264,2289.936768,704.725830,446.505219,2327.465576,732.539429,227.861755,2369.566162,697.266357,499.060181,2319.838867,671.437134,722.765991,2287.606445,,,
57,0.237500,0.667709,-0.382823,-0.401871,-0.496096,733.677246,319.326782,2357.637695,751.678223,260.550873,2311.884277,721.746643,300.983124,2419.746338,715.540466,366.980377,2409.314453,745.743835,348.792847,2289.605713,751.636047,260.872528,2311.147461,721.844299,301.057312,2419.982178,715.329773,367.163208,2409.435547,745.912903,348.196930,2289.802490,704.608337,446.431366,2327.375488,732.520813,227.845810,2369.534180,697.089905,498.985657,2319.735840,671.202332,722.675171,2287.465820,,,
58,0.241667,0.667855,-0.382908,-0.402244,-0.495530,733.634460,319.296356,2357.557617,751.642761,260.504028,2311.828125,721.774719,300.985352,2419.689453,715.504822,366.970306,2409.218018,745.615662,348.725861,2289.494629,751.580017,260.823212,2311.077881,721.892944,301.054596,2419.931641,715.269165,367.165070,2409.343018,745.802856,348.131409,2289.688721,704.475647,446.364288,2327.305420,732.504333,227.817291,2369.494629,696.938538,498.887634,2319.611572,670.869080,722.621399,2287.291016,,,
59,0.245833,0.667859,-0.383120,-0.402832,-0.494884,733.577026,319.262756,2357.482422,751.565674,260.458374,2311.760742,721.824646,300.978516,2419.642578,715.484985,366.952148,2409.142090,745.432861,348.662048,2289.384521,751.510498,260.769897,2311.030518,721.934326,301.022217,2419.896484,715.257446,367.165436,2409.260010,745.611755,348.090027,2289.561279,704.326660,446.326111,2327.212402,732.470581,227.808029,2369.456787,696.754944,498.827972,2319.512451,670.538330,722.534546,2287.135986,,,
60,0.250000,0.667799,-0.383351,-0.403192,-0.494493,733.508423,319.243195,2357.410400,751.467285,260.427429,2311.691650,721.827576,300.978516,2419.589844,715.455872,366.946228,2409.071289,745.282898,348.620758,2289.289062,751.390564,260.756348,2310.943115,721.955872,301.026825,2419.858643,715.210510,367.154175,2409.183350,745.481079,348.032715,2289.470459,704.211121,446.282928,2327.136963,732.465088,227.779953,2369.413330,696.542908,498.790863,2319.437500,670.138428,722.451782,2286.930176,,,
61,0.254167,0.667835,-0.383474,-0.403603,-0.494013,733.437988,319.220764,2357.338623,751.389404,260.395782,2311.628906,721.831970,300.976959,2419.538330,715.406372,366.935608,2408.995850,745.124390,348.574768,2289.191895,751.324829,260.702606,2310.878174,721.950134,301.034088,2419.803467,715.172791,367.137115,2409.107178,745.310486,348.006226,2289.377197,704.058044,446.233917,2327.050537,732.445312,227.757751,2369.377930,696.347229,498.750214,2319.367432,669.823181,722.379822,2286.768799,,,
62,0.258333,0.667743,-0.383702,-0.404016,-0.493621,733.396545,319.198517,2357.280273,751.315857,260.366058,2311.567627,721.868530,300.969452,2419.498779,715.407654,366.922668,2408.943604,744.994141,348.536041,2289.111084,751.242737,260.680725,2310.837646,721.993225,301.008698,2419.763184,715.170532,367.135468,2409.044678,745.183472,347.966187,2289.299561,703.937500,446.177979,2326.973145,732.434875,227.736938,2369.351562,696.162170,498.708282,2319.278564,669.538208,722.285095,2286.618896,,,
63,0.262500,0.667846,-0.383817,-0.404384,-0.493092,733.338074,319.172546,2357.220703,751.257141,260.324615,2311.527832,721.880798,300.973724,2419.460938,715.362915,366.915771,2408.871094,744.851440,348.476166,2289.022705,751.182251,260.636810,2310.779785,722.008545,301.013275,2419.726318,715.120483,367.135468,2408.974609,745.043030,347.904205,2289.216309,703.785950,446.139526,2326.896729,732.410950,227.743027,2369.320068,696.011414,498.638916,2319.194580,669.294922,722.193115,2286.459229,,,
64,0.266667,0.667575,-0.384325,-0.404745,-0.492766,733.243103,319.157684,2357.149902,751.080078,260.291199,2311.448486,721.871399,300.980713,2419.412109,715.355774,366.921295,2408.812012,744.665283,348.437653,2288.926270,750.978577,260.580719,2310.711670,722.027100,301.016479,2419.674561,715.081421,367.151001,2408.922119,744.875122,347.888947,2289.111328,703.623352,446.103760,2326.820557,732.390137,227.738281,2369.293457,695.907471,498.501160,2319.113525,669.112732,722.009277,2286.289062,,,
65,0.270833,0.667564,-0.384583,-0.405000,-0.492371,733.196289,319.135284,2357.094238,751.004639,260.248535,2311.407959,721.885132,300.988739,2419.376709,715.345459,366.922302,2408.747314,744.550049,348.381683,2288.844971,750.895447,260.534058,2310.652344,722.049683,301.033142,2419.640381,715.064087,367.148560,2408.851562,744.764832,347.830322,2289.046875,703.412170,446.087646,2326.708984,732.374695,227.709763,2369.281006,695.748535,498.463684,2319.026367,668.834778,721.942444,2286.150879,,,
66,0.275000,0.667545,-0.384815,-0.405641,-0.491687,733.111938,319.117981,2357.029297,750.896667,260.219635,2311.348633,721.917603,300.998505,2419.340332,715.303833,366.920105,2408.683350,744.329590,348.333862,2288.744385,750.796936,260.523499,2310.603027,722.068787,301.033356,2419.613525,715.040649,367.144318,2408.776855,744.536682,347.773804,2288.943604,703.229492,446.049896,2326.605225,732.374084,227.697159,2369.257568,695.558899,498.428894,2318.952637,668.588135,721.862976,2285.999756,,,
67,0.279167,0.667552,-0.385035,-0.406098,-0.491128,733.057312,319.098236,2356.964111,750.821106,260.184265,2311.295410,721.952209,301.008087,2419.299805,715.284546,366.919434,2408.612793,744.171509,348.281281,2288.648438,750.734863,260.460907,2310.535156,722.093445,301.034088,2419.574463,715.026367,367.161835,2408.710205,744.366272,347.747314,2288.841064,703.051025,446.030457,2326.503174,732.327942,227.703186,2369.223389,695.407837,498.387360,2318.860596,668.278198,721.783691,2285.838623,,,
68,0.283333,0.667616,-0.385269,-0.406498,-0.490527,732.987732,319.102966,2356.880615,750.734314,260.165894,2311.235107,721.966919,301.052551,2419.242920,715.245972,366.951721,2408.514160,744.003662,348.241821,2288.530029,750.626709,260.450806,2310.468506,722.129089,301.064514,2419.528320,714.969055,367.207794,2408.595703,744.212524,347.703949,2288.736572,702.885742,445.996124,2326.408936,732.343506,227.681534,2369.195068,695.257385,498.328827,2318.751953,667.901489,721.752808,2285.632324,,,
69,0.287500,0.667497,-0.385549,-0.406987,-0.490063,732.918762,319.070312,2356.804932,750.625305,260.123993,2311.155762,721.991211,301.037659,2419.188477,715.229614,366.930420,2408.446045,743.828796,348.189270,2288.428955,750.516357,260.409149,2310.387451,722.153259,301.048431,2419.488770,714.955811,367.181458,2408.519043,744.037842,347.658447,2288.630859,702.757690,445.946655,2326.309082,732.342590,227.661148,2369.175781,695.093018,498.285828,2318.618164,667.591553,721.675354,2285.436279,,,
70,0.291667,0.667401,-0.385866,-0.407506,-0.489513,732.859497,319.034088,2356.726562,750.524414,260.073151,2311.080566,722.034180,301.027557,2419.135742,715.226196,366.911835,2408.370605,743.653259,348.123932,2288.319824,750.430969,260.348633,2310.309082,722.181885,301.037628,2419.422363,714.964844,367.170166,2408.450439,743.849182,347.595856,2288.525879,702.637146,445.910400,2326.191895,732.466309,227.536011,2369.106445,694.855774,498.280701,2318.457520,667.302429,721.611816,2285.247559,,,
71,0.295833,0.667215,-0.386276,-0.407465,-0.489477,732.810120,319.019501,2356.634521,750.409790,260.035645,2310.992676,722.004944,301.034943,2419.053467,715.237488,366.921539,2408.276855,743.588379,348.085968,2288.215332,750.288879,260.327667,2310.213867,722.177063,301.047058,2419.355469,714.951294,367.175507,2408.355957,743.807800,347.546265,2288.415527,702.525391,445.874298,2326.091797,732.445679,227.519562,2369.080811,694.695374,498.229889,2318.304932,667.064697,721.507507,2285.056396,,,
72,0.300000,0.667283,-0.386458,-0.407844,-0.488925,732.762085,318.991516,2356.534668,750.350769,259.988678,2310.913086,722.034119,301.041351,2418.976807,715.213745,366.916504,2408.163818,743.449829,348.019623,2288.084961,750.227295,260.291504,2310.112549,722.205811,301.060516,2419.290771,714.924011,367.165497,2408.252930,743.674927,347.472473,2288.270996,702.396667,445.839661,2325.925537,732.440125,227.502808,2369.026367,694.635193,498.100861,2318.114258,666.825928,721.433289,2284.849854,,,
73,0.304167,0.667421,-0.386508,-0.408381,-0.488248,732.726135,318.961243,2356.431152,750.326904,259.947754,2310.828125,722.091797,301.040588,2418.897949,715.185120,366.900909,2408.049072,743.300781,347.955750,2287.949707,750.244873,260.213196,2309.998535,722.228088,301.069122,2419.200439,714.930786,367.152191,2408.138916,743.491882,347.430756,2288.151611,702.299744,445.791687,2325.798828,732.453674,227.461273,2368.982178,694.497803,498.046478,2317.932617,666.605347,721.331909,2284.619629,,,
74,0.308333,0.667380,-0.386766,-0.408590,-0.487924,732.681458,318.937653,2356.317383,750.250610,259.905701,2310.725830,722.099670,301.043640,2418.800293,715.178040,366.898468,2407.928223,743.197632,347.902954,2287.814697,750.181702,260.168121,2309.906982,722.222046,301.078400,2419.098389,714.938293,367.140228,2408.024414,743.379211,347.381317,2288.007080,702.217529,445.738525,2325.666260,732.476562,227.438110,2368.908447,694.362610,497.994354,2317.749023,666.349731,721.284241,2284.367676,,,
75,0.312500,0.667222,-0.387156,-0.408694,-0.487744,732.621521,318.917450,2356.177490,750.131470,259.863770,2310.591553,722.081787,301.047852,2418.675049,715.177551,366.901917,2407.786865,743.095154,347.856384,2287.657227,750.037415,260.137054,2309.798096,722.226074,301.086304,2418.962891,714.918396,367.136475,2407.883789,743.295532,347.322449,2287.852783,702.172729,445.659332,2325.485596,732.462585,227.418900,2368.797852,694.248474,497.933807,2317.541992,666.049438,721.209412,2284.058838,,,
76,0.316667,0.667325,-0.387244,-0.408999,-0.487278,732.581726,318.881866,2356.034668,750.094666,259.813965,2310.468262,722.101501,301.040466,2418.550049,715.146667,366.883972,2407.630371,742.984253,347.789185,2287.490234,750.021118,260.083893,2309.653320,722.226379,301.075500,2418.838379,714.901367,367.129120,2407.739258,743.170654,347.257568,2287.675781,702.087158,445.612366,2325.304443,732.479126,227.383362,2368.701660,694.142456,497.865662,2317.354248,665.681213,721.136536,2283.691406,,,
77,0.320833,0.667543,-0.387434,-0.409017,-0.486813,732.552429,318.820831,2355.889893,750.065857,259.714020,2310.374023,722.102295,301.037079,2418.426514,715.122559,366.867737,2407.445557,742.918945,347.664581,2287.312988,749.991699,259.925751,2309.501221,722.236084,301.075867,2418.706299,714.854370,367.140717,2407.576904,743.104675,347.170898,2287.497070,702.010559,445.534393,2325.101562,732.514709,227.335526,2368.597412,694.025696,497.815521,2317.142578,665.412781,721.047913,2283.346680,,,
78,0.325000,0.667473,-0.387661,-0.409170,-0.486600,732.513489,318.790863,2355.718506,749.995483,259.670593,2310.208252,722.103210,301.025085,2418.267334,715.118652,366.852905,2407.272217,742.836609,347.614929,2287.126953,749.937256,259.880066,2309.361572,722.221802,301.070099,2418.528809,714.867004,367.117523,2407.414551,743.011230,347.119629,2287.305664,701.945496,445.454865,2324.878906,732.496094,227.326935,2368.471924,693.937927,497.751923,2316.918945,665.207581,720.942566,2283.036377,,,
79,0.329167,0.667420,-0.387879,-0.409032,-0.486614,732.465088,318.766418,2355.517090,749.916138,259.627991,2310.018555,722.050171,301.019165,2418.070068,715.096313,366.847900,2407.061279,742.797791,347.570709,2286.918701,749.915344,259.847015,2309.190674,722.112488,301.120453,2418.307617,714.913940,367.041443,2407.211426,742.933350,347.052155,2287.105713,701.839966,445.414429,2324.615723,732.494446,227.280869,2368.327393,693.814636,497.663727,2316.634521,665.023132,720.809387,2282.708496,,,
80,0.333333,0.667656,-0.387951,-0.408743,-0.486475,732.395569,318.746246,2355.302979,749.860046,259.574677,2309.852539,721.954102,301.043457,2417.864258,715.010071,366.865112,2406.806641,742.758240,347.501831,2286.688477,749.857544,259.806885,2309.038086,722.018433,301.133392,2418.083984,714.827576,367.070496,2406.952637,742.892151,346.965149,2286.895996,701.694702,445.362213,2324.319092,732.584595,227.206055,2368.169434,693.659424,497.613586,2316.310547,664.856140,720.700317,2282.364014,,,
81,0.337500,0.667745,-0.388059,-0.408759,-0.486255,732.348022,318.702515,2355.079834,749.809448,259.512329,2309.652588,721.922729,301.027069,2417.651367,714.968262,366.842773,2406.565430,742.691711,347.428040,2286.449951,749.815613,259.762115,2308.872070,721.973022,301.123932,2417.871094,714.804871,367.026886,2406.708984,742.817993,346.882507,2286.646484,701.570801,445.307983,2324.000732,732.581238,227.176804,2367.994873,693.539673,497.543518,2316.005615,664.602539,720.612000,2281.969238,,,
82,0.341667,0.667946,-0.388031,-0.408505,-0.486215,732.298462,318.658112,2354.836426,749.781250,259.448303,2309.443115,721.841492,301.009369,2417.410400,714.893982,366.820557,2406.292969,742.677063,347.354340,2286.199463,749.815369,259.713959,2308.691895,721.865234,301.108429,2417.600098,714.762634,366.997253,2406.439209,742.778137,346.785309,2286.411377,701.486572,445.289795,2323.671387,732.573608,227.107315,2367.807373,693.405579,497.450867,2315.685059,664.298523,720.511841,2281.522705,,,
83,0.345833,0.668230,-0.387929,-0.408447,-0.485954,732.246277,318.611755,2354.570557,749.768860,259.384338,2309.215332,721.785522,300.994232,2417.152588,714.806519,366.795349,2405.995361,742.624268,347.273102,2285.919189,749.786499,259.678345,2308.483887,721.817993,301.078156,2417.356934,714.673828,366.969788,2406.110840,742.733032,346.689362,2286.146484,701.359558,445.224548,2323.368408,732.522766,227.079544,2367.609131,693.328125,497.322815,2315.308594,664.164307,720.293701,2281.045654,,,
